"Gene","log2FC","padj","contrast","pathway_id","pathway_name"
"D1005.3",1.48446009699017,0.00666235334649958,"argk-2: Treated vs Untreated","cel04361","Axon regeneration"
"D1005.1",1.18377652010711,0.000291166034425604,"argk-2: Treated vs Untreated","cel00020","Citrate cycle (TCA cycle)"
"D1005.1",1.18377652010711,0.000291166034425604,"argk-2: Treated vs Untreated","cel01100","Metabolic pathways"
"F09E10.3",1.19315697052316,0.000341098303551451,"argk-2: Treated vs Untreated","cel00061","Fatty acid biosynthesis"
"F09E10.3",1.19315697052316,0.000341098303551451,"argk-2: Treated vs Untreated","cel01100","Metabolic pathways"
"F09E10.3",1.19315697052316,0.000341098303551451,"argk-2: Treated vs Untreated","cel01212","Fatty acid metabolism"
"T24C12.3",-1.14295761296714,7.68393500611464e-05,"argk-2: Treated vs Untreated","cel00240","Pyrimidine metabolism"
"T24C12.3",-1.14295761296714,7.68393500611464e-05,"argk-2: Treated vs Untreated","cel01100","Metabolic pathways"
"C04F6.3",1.12898158871642,0.00118513665129237,"argk-2: Treated vs Untreated","cel00520","Amino sugar and nucleotide sugar metabolism"
"C04F6.3",1.12898158871642,0.00118513665129237,"argk-2: Treated vs Untreated","cel01100","Metabolic pathways"
"ZK470.1",-2.86340825313504,0.000664670611992591,"argk-2: Treated vs Untreated","cel04146","Peroxisome"
"C52B9.7",1.85180618598819,1.63418965708751e-15,"argk-2: Treated vs Untreated","cel00565","Ether lipid metabolism"
"C52B9.7",1.85180618598819,1.63418965708751e-15,"argk-2: Treated vs Untreated","cel01100","Metabolic pathways"
"F55D10.1",-1.11256342402034,0.000151894905678283,"argk-2: Treated vs Untreated","cel00511","Other glycan degradation"
"F55D10.1",-1.11256342402034,0.000151894905678283,"argk-2: Treated vs Untreated","cel04142","Lysosome biogenesis"
"C25F6.3",-2.11251685586351,3.55922076311283e-26,"argk-2: Treated vs Untreated","cel00240","Pyrimidine metabolism"
"C25F6.3",-2.11251685586351,3.55922076311283e-26,"argk-2: Treated vs Untreated","cel00410","beta-Alanine metabolism"
"C25F6.3",-2.11251685586351,3.55922076311283e-26,"argk-2: Treated vs Untreated","cel00770","Pantothenate and CoA biosynthesis"
"C25F6.3",-2.11251685586351,3.55922076311283e-26,"argk-2: Treated vs Untreated","cel00983","Drug metabolism - other enzymes"
"C25F6.3",-2.11251685586351,3.55922076311283e-26,"argk-2: Treated vs Untreated","cel01100","Metabolic pathways"
"T22B7.3",1.75265790561254,4.55922135666588e-27,"argk-2: Treated vs Untreated","cel00220","Arginine biosynthesis"
"T22B7.3",1.75265790561254,4.55922135666588e-27,"argk-2: Treated vs Untreated","cel00330","Arginine and proline metabolism"
"T22B7.3",1.75265790561254,4.55922135666588e-27,"argk-2: Treated vs Untreated","cel01100","Metabolic pathways"
"C09B8.4",3.47007081790957,0.000120795628194726,"argk-2: Treated vs Untreated","cel04350","TGF-beta signaling pathway"
"C15H9.8",-1.12542069945428,2.01084593866273e-06,"argk-2: Treated vs Untreated","cel04146","Peroxisome"
"C15H9.1",-1.05317238715665,2.22280670763682e-16,"argk-2: Treated vs Untreated","cel00760","Nicotinate and nicotinamide metabolism"
"C15H9.1",-1.05317238715665,2.22280670763682e-16,"argk-2: Treated vs Untreated","cel01100","Metabolic pathways"
"C15B12.1",-1.27300959397312,0.000107653062973499,"argk-2: Treated vs Untreated","cel00260","Glycine, serine and threonine metabolism"
"C15B12.1",-1.27300959397312,0.000107653062973499,"argk-2: Treated vs Untreated","cel00310","Lysine degradation"
"C15B12.1",-1.27300959397312,0.000107653062973499,"argk-2: Treated vs Untreated","cel01100","Metabolic pathways"
"C15B12.1",-1.27300959397312,0.000107653062973499,"argk-2: Treated vs Untreated","cel04146","Peroxisome"
"F38B6.4",-1.22359156274617,2.19422002965342e-06,"argk-2: Treated vs Untreated","cel00230","Purine metabolism"
"F38B6.4",-1.22359156274617,2.19422002965342e-06,"argk-2: Treated vs Untreated","cel00670","One carbon pool by folate"
"F38B6.4",-1.22359156274617,2.19422002965342e-06,"argk-2: Treated vs Untreated","cel01100","Metabolic pathways"
"M03A8.2",1.32926553704159,1.79804388162797e-05,"argk-2: Treated vs Untreated","cel04136","Autophagy - other"
"M03A8.2",1.32926553704159,1.79804388162797e-05,"argk-2: Treated vs Untreated","cel04140","Autophagy - animal"
"K08A8.1",1.92522972667053,1.47356905383403e-21,"argk-2: Treated vs Untreated","cel04141","Protein processing in endoplasmic reticulum"
"K08A8.1",1.92522972667053,1.47356905383403e-21,"argk-2: Treated vs Untreated","cel04361","Axon regeneration"
"K08A8.1",1.92522972667053,1.47356905383403e-21,"argk-2: Treated vs Untreated","cel04620","Toll-like receptor signaling pathway"
"F13B9.8",1.99008456179043,4.2903515742688e-14,"argk-2: Treated vs Untreated","cel04137","Mitophagy - animal"
"F08F1.5",2.03189602121771,0.00586161263150322,"argk-2: Treated vs Untreated","cel04148","Efferocytosis"
"ZK899.4",-1.94016672729168,3.19227122183771e-11,"argk-2: Treated vs Untreated","cel04145","Phagosome"
"ZK899.4",-1.94016672729168,3.19227122183771e-11,"argk-2: Treated vs Untreated","cel04517","IgSF CAM signaling"
"ZK899.4",-1.94016672729168,3.19227122183771e-11,"argk-2: Treated vs Untreated","cel04814","Motor proteins"
"C07B5.5",-1.75212914851333,1.96702515698618e-27,"argk-2: Treated vs Untreated","cel04142","Lysosome biogenesis"
"T09B9.2",1.54548251780962,1.24785949371641e-05,"argk-2: Treated vs Untreated","cel04142","Lysosome biogenesis"
"F47A4.5",1.295519542097,6.68627064380931e-05,"argk-2: Treated vs Untreated","cel00564","Glycerophospholipid metabolism"
"F47A4.5",1.295519542097,6.68627064380931e-05,"argk-2: Treated vs Untreated","cel00565","Ether lipid metabolism"
"F47A4.5",1.295519542097,6.68627064380931e-05,"argk-2: Treated vs Untreated","cel00590","Arachidonic acid metabolism"
"F47A4.5",1.295519542097,6.68627064380931e-05,"argk-2: Treated vs Untreated","cel00592","alpha-Linolenic acid metabolism"
"F47A4.5",1.295519542097,6.68627064380931e-05,"argk-2: Treated vs Untreated","cel01100","Metabolic pathways"
"F47A4.5",1.295519542097,6.68627064380931e-05,"argk-2: Treated vs Untreated","cel04148","Efferocytosis"
"ZC373.5",-1.08550232316944,0.000990400752759094,"argk-2: Treated vs Untreated","cel00270","Cysteine and methionine metabolism"
"ZC373.5",-1.08550232316944,0.000990400752759094,"argk-2: Treated vs Untreated","cel01100","Metabolic pathways"
"T21E8.1",1.71540864751417,1.50763563498299e-22,"argk-2: Treated vs Untreated","cel02010","ABC transporters"
"ZK455.7",1.02759280126133,4.07513287022783e-05,"argk-2: Treated vs Untreated","cel02010","ABC transporters"
"F42E11.1",1.35326420477757,0.000474569954157093,"argk-2: Treated vs Untreated","cel02010","ABC transporters"
"D1053.1",-1.41720028565351,4.70367348598278e-12,"argk-2: Treated vs Untreated","cel00350","Tyrosine metabolism"
"D1053.1",-1.41720028565351,4.70367348598278e-12,"argk-2: Treated vs Untreated","cel01100","Metabolic pathways"
"F46G10.6",2.0804599170217,2.67514664577633e-35,"argk-2: Treated vs Untreated","cel03083","Polycomb repressive complex"
"F48F7.2",1.25118811490819,8.25154047917213e-07,"argk-2: Treated vs Untreated","cel04130","SNARE interactions in vesicular transport"
"D1025.2",-2.47002678459333,2.11047109867307e-15,"argk-2: Treated vs Untreated","cel00260","Glycine, serine and threonine metabolism"
"D1025.2",-2.47002678459333,2.11047109867307e-15,"argk-2: Treated vs Untreated","cel00630","Glyoxylate and dicarboxylate metabolism"
"D1025.2",-2.47002678459333,2.11047109867307e-15,"argk-2: Treated vs Untreated","cel00670","One carbon pool by folate"
"D1025.2",-2.47002678459333,2.11047109867307e-15,"argk-2: Treated vs Untreated","cel00785","Lipoic acid metabolism"
"D1025.2",-2.47002678459333,2.11047109867307e-15,"argk-2: Treated vs Untreated","cel01100","Metabolic pathways"
"D1025.2",-2.47002678459333,2.11047109867307e-15,"argk-2: Treated vs Untreated","cel01200","Carbon metabolism"
"F42D1.2",2.51970106449257,4.16701028297594e-18,"argk-2: Treated vs Untreated","cel00130","Ubiquinone and other terpenoid-quinone biosynthesis"
"F42D1.2",2.51970106449257,4.16701028297594e-18,"argk-2: Treated vs Untreated","cel00270","Cysteine and methionine metabolism"
"F42D1.2",2.51970106449257,4.16701028297594e-18,"argk-2: Treated vs Untreated","cel00350","Tyrosine metabolism"
"F42D1.2",2.51970106449257,4.16701028297594e-18,"argk-2: Treated vs Untreated","cel00360","Phenylalanine metabolism"
"F42D1.2",2.51970106449257,4.16701028297594e-18,"argk-2: Treated vs Untreated","cel00400","Phenylalanine, tyrosine and tryptophan biosynthesis"
"F42D1.2",2.51970106449257,4.16701028297594e-18,"argk-2: Treated vs Untreated","cel01100","Metabolic pathways"
"T04C10.4",1.0084847100717,1.06215628771407e-23,"argk-2: Treated vs Untreated","cel04137","Mitophagy - animal"
"T04C10.4",1.0084847100717,1.06215628771407e-23,"argk-2: Treated vs Untreated","cel04141","Protein processing in endoplasmic reticulum"
"T04C10.4",1.0084847100717,1.06215628771407e-23,"argk-2: Treated vs Untreated","cel04212","Longevity regulating pathway - worm"
"Y70D2A.2",-1.30608762235111,0.00014944108248751,"argk-2: Treated vs Untreated","cel00511","Other glycan degradation"
"Y70D2A.2",-1.30608762235111,0.00014944108248751,"argk-2: Treated vs Untreated","cel00513","Various types of N-glycan biosynthesis"
"Y70D2A.2",-1.30608762235111,0.00014944108248751,"argk-2: Treated vs Untreated","cel01100","Metabolic pathways"
"R03A10.3",1.05354091237974,0.000306346908301492,"argk-2: Treated vs Untreated","cel00790","Folate biosynthesis"
"R03A10.3",1.05354091237974,0.000306346908301492,"argk-2: Treated vs Untreated","cel01100","Metabolic pathways"
"K09A9.2",1.00159725142516,5.6927904804145e-09,"argk-2: Treated vs Untreated","cel04148","Efferocytosis"
"F20B4.6",-1.2644946460524,0.0046178975607046,"argk-2: Treated vs Untreated","cel00600","Sphingolipid metabolism"
"F20B4.6",-1.2644946460524,0.0046178975607046,"argk-2: Treated vs Untreated","cel01100","Metabolic pathways"
"F20B4.6",-1.2644946460524,0.0046178975607046,"argk-2: Treated vs Untreated","cel04382","Cornified envelope formation"
"W10C8.5",-2.39810574474872,1.95998168010182e-10,"argk-2 vs N2 (Untreated)","cel00330","Arginine and proline metabolism"
"K10D3.3",1.90334915383191,8.05941194111655e-07,"argk-2 vs N2 (Untreated)","cel03022","Basal transcription factors"
"F11C3.3",-1.00311713685141,0.0268260755701089,"argk-2 vs N2 (Untreated)","cel04814","Motor proteins"
"F11C3.3",-1.00311713685141,0.0268260755701089,"argk-2 vs N2 (Untreated)","cel04820","Cytoskeleton in muscle cells"
"Y39G8C.1",-1.01974396536237,0.0235621029409292,"argk-2 vs N2 (Untreated)","cel03008","Ribosome biogenesis in eukaryotes"
"Y39G8C.1",-1.01974396536237,0.0235621029409292,"argk-2 vs N2 (Untreated)","cel03018","RNA degradation"
"K10H10.2",-1.15551348022474,0.00113278036846676,"argk-2 vs N2 (Untreated)","cel00270","Cysteine and methionine metabolism"
"K10H10.2",-1.15551348022474,0.00113278036846676,"argk-2 vs N2 (Untreated)","cel00920","Sulfur metabolism"
"K10H10.2",-1.15551348022474,0.00113278036846676,"argk-2 vs N2 (Untreated)","cel01100","Metabolic pathways"
"K10H10.2",-1.15551348022474,0.00113278036846676,"argk-2 vs N2 (Untreated)","cel01200","Carbon metabolism"
"K10H10.2",-1.15551348022474,0.00113278036846676,"argk-2 vs N2 (Untreated)","cel01230","Biosynthesis of amino acids"
"K10H10.2",-1.15551348022474,0.00113278036846676,"argk-2 vs N2 (Untreated)","cel01320","Sulfur cycle"
"R10F2.1",-1.80889476128402,5.5422638248979e-06,"argk-2 vs N2 (Untreated)","cel04392","Hippo signaling pathway - multiple species"
"R10F2.1",-1.80889476128402,5.5422638248979e-06,"argk-2 vs N2 (Untreated)","cel04519","Cadherin signaling"
"C29E4.7",-1.05935273646106,0.00276610165018746,"argk-2 vs N2 (Untreated)","cel00480","Glutathione metabolism"
"C29E4.7",-1.05935273646106,0.00276610165018746,"argk-2 vs N2 (Untreated)","cel00980","Metabolism of xenobiotics by cytochrome P450"
"C29E4.7",-1.05935273646106,0.00276610165018746,"argk-2 vs N2 (Untreated)","cel00982","Drug metabolism - cytochrome P450"
"C29E4.7",-1.05935273646106,0.00276610165018746,"argk-2 vs N2 (Untreated)","cel00983","Drug metabolism - other enzymes"
"C29E4.7",-1.05935273646106,0.00276610165018746,"argk-2 vs N2 (Untreated)","cel01100","Metabolic pathways"
"C29E4.7",-1.05935273646106,0.00276610165018746,"argk-2 vs N2 (Untreated)","cel04212","Longevity regulating pathway - worm"
"Y111B2A.22",-1.17347725598232,0.000746216590287885,"argk-2 vs N2 (Untreated)","cel03082","ATP-dependent chromatin remodeling"
"T12D8.1",-1.43001376377739,0.00399359706096964,"argk-2 vs N2 (Untreated)","cel00310","Lysine degradation"
"T12D8.1",-1.43001376377739,0.00399359706096964,"argk-2 vs N2 (Untreated)","cel01100","Metabolic pathways"
"F36A4.7",-1.14488179413272,0.035692126696337,"argk-2 vs N2 (Untreated)","cel03020","RNA polymerase"
"F36A4.7",-1.14488179413272,0.035692126696337,"argk-2 vs N2 (Untreated)","cel03420","Nucleotide excision repair"
"C10C5.3",2.13657926296394,5.97902764777659e-07,"argk-2 vs N2 (Untreated)","cel00220","Arginine biosynthesis"
"C10C5.3",2.13657926296394,5.97902764777659e-07,"argk-2 vs N2 (Untreated)","cel01100","Metabolic pathways"
"C10C5.3",2.13657926296394,5.97902764777659e-07,"argk-2 vs N2 (Untreated)","cel01210","2-Oxocarboxylic acid metabolism"
"C10C5.3",2.13657926296394,5.97902764777659e-07,"argk-2 vs N2 (Untreated)","cel01230","Biosynthesis of amino acids"
"K08F4.6",2.13919376543557,0.000663238459738341,"argk-2 vs N2 (Untreated)","cel00480","Glutathione metabolism"
"K08F4.6",2.13919376543557,0.000663238459738341,"argk-2 vs N2 (Untreated)","cel00980","Metabolism of xenobiotics by cytochrome P450"
"K08F4.6",2.13919376543557,0.000663238459738341,"argk-2 vs N2 (Untreated)","cel00982","Drug metabolism - cytochrome P450"
"K08F4.6",2.13919376543557,0.000663238459738341,"argk-2 vs N2 (Untreated)","cel00983","Drug metabolism - other enzymes"
"K08F4.6",2.13919376543557,0.000663238459738341,"argk-2 vs N2 (Untreated)","cel01100","Metabolic pathways"
"K08F4.6",2.13919376543557,0.000663238459738341,"argk-2 vs N2 (Untreated)","cel04212","Longevity regulating pathway - worm"
"C52A10.2",1.94367738961353,0.0305454619840836,"argk-2 vs N2 (Untreated)","cel00983","Drug metabolism - other enzymes"
"F44C4.3",-1.85374149588785,1.7738755227189e-18,"argk-2 vs N2 (Untreated)","cel04140","Autophagy - animal"
"F44C4.3",-1.85374149588785,1.7738755227189e-18,"argk-2 vs N2 (Untreated)","cel04142","Lysosome biogenesis"
"F10D2.9",-2.29835001416076,4.49299727209649e-12,"argk-2 vs N2 (Untreated)","cel01040","Biosynthesis of unsaturated fatty acids"
"F10D2.9",-2.29835001416076,4.49299727209649e-12,"argk-2 vs N2 (Untreated)","cel01100","Metabolic pathways"
"F10D2.9",-2.29835001416076,4.49299727209649e-12,"argk-2 vs N2 (Untreated)","cel01212","Fatty acid metabolism"
"F10D2.9",-2.29835001416076,4.49299727209649e-12,"argk-2 vs N2 (Untreated)","cel04212","Longevity regulating pathway - worm"
"B0222.4",1.0863705852675,0.000209298292382671,"argk-2 vs N2 (Untreated)","cel00600","Sphingolipid metabolism"
"B0222.4",1.0863705852675,0.000209298292382671,"argk-2 vs N2 (Untreated)","cel01100","Metabolic pathways"
"C52E4.1",-1.48580648271674,1.093417565519e-16,"argk-2 vs N2 (Untreated)","cel04140","Autophagy - animal"
"C52E4.1",-1.48580648271674,1.093417565519e-16,"argk-2 vs N2 (Untreated)","cel04142","Lysosome biogenesis"
"ZC443.5",1.44856857802162,3.1369712277042e-22,"argk-2 vs N2 (Untreated)","cel00040","Pentose and glucuronate interconversions"
"ZC443.5",1.44856857802162,3.1369712277042e-22,"argk-2 vs N2 (Untreated)","cel00053","Ascorbate and aldarate metabolism"
"ZC443.5",1.44856857802162,3.1369712277042e-22,"argk-2 vs N2 (Untreated)","cel00830","Retinol metabolism"
"ZC443.5",1.44856857802162,3.1369712277042e-22,"argk-2 vs N2 (Untreated)","cel00860","Porphyrin metabolism"
"ZC443.5",1.44856857802162,3.1369712277042e-22,"argk-2 vs N2 (Untreated)","cel00980","Metabolism of xenobiotics by cytochrome P450"
"ZC443.5",1.44856857802162,3.1369712277042e-22,"argk-2 vs N2 (Untreated)","cel00982","Drug metabolism - cytochrome P450"
"ZC443.5",1.44856857802162,3.1369712277042e-22,"argk-2 vs N2 (Untreated)","cel00983","Drug metabolism - other enzymes"
"ZC443.5",1.44856857802162,3.1369712277042e-22,"argk-2 vs N2 (Untreated)","cel01100","Metabolic pathways"
"ZC443.5",1.44856857802162,3.1369712277042e-22,"argk-2 vs N2 (Untreated)","cel01240","Biosynthesis of cofactors"
"F28F8.2",-1.01900039001023,1.5213127380601e-07,"argk-2 vs N2 (Untreated)","cel00061","Fatty acid biosynthesis"
"F28F8.2",-1.01900039001023,1.5213127380601e-07,"argk-2 vs N2 (Untreated)","cel00071","Fatty acid degradation"
"F28F8.2",-1.01900039001023,1.5213127380601e-07,"argk-2 vs N2 (Untreated)","cel01100","Metabolic pathways"
"F28F8.2",-1.01900039001023,1.5213127380601e-07,"argk-2 vs N2 (Untreated)","cel01212","Fatty acid metabolism"
"F28F8.2",-1.01900039001023,1.5213127380601e-07,"argk-2 vs N2 (Untreated)","cel04146","Peroxisome"
"F44G3.2",1.24428261472491,0.00265320676401562,"argk-2 vs N2 (Untreated)","cel00330","Arginine and proline metabolism"
"W06D12.3",-1.3002605190663,0.000686774316371882,"argk-2 vs N2 (Untreated)","cel01040","Biosynthesis of unsaturated fatty acids"
"W06D12.3",-1.3002605190663,0.000686774316371882,"argk-2 vs N2 (Untreated)","cel01100","Metabolic pathways"
"W06D12.3",-1.3002605190663,0.000686774316371882,"argk-2 vs N2 (Untreated)","cel01212","Fatty acid metabolism"
"W06D12.3",-1.3002605190663,0.000686774316371882,"argk-2 vs N2 (Untreated)","cel04212","Longevity regulating pathway - worm"
"C47A10.5",-1.20619358952733,0.000702708370522393,"argk-2 vs N2 (Untreated)","cel00250","Alanine, aspartate and glutamate metabolism"
"C47A10.5",-1.20619358952733,0.000702708370522393,"argk-2 vs N2 (Untreated)","cel00470","D-Amino acid metabolism"
"C47A10.5",-1.20619358952733,0.000702708370522393,"argk-2 vs N2 (Untreated)","cel01100","Metabolic pathways"
"C47A10.5",-1.20619358952733,0.000702708370522393,"argk-2 vs N2 (Untreated)","cel04146","Peroxisome"
"T21E8.1",1.70569796204711,1.3036376118e-20,"argk-2 vs N2 (Untreated)","cel02010","ABC transporters"
"F42E11.1",1.02973730524802,0.0324974430753525,"argk-2 vs N2 (Untreated)","cel02010","ABC transporters"
"F22E10.1",1.1189210565085,1.54149107532079e-06,"argk-2 vs N2 (Untreated)","cel02010","ABC transporters"
